Date,NUE
2014-06-16,38.215335845947266
2014-06-17,38.81446838378906
2014-06-18,39.4060173034668
2014-06-19,39.19366455078125
2014-06-20,38.31393814086914
2014-06-23,38.04090881347656
2014-06-24,37.83614730834961
2014-06-25,38.15468215942383
2014-06-26,38.08588790893555
2014-06-27,37.5052604675293
2014-06-30,37.627506256103516
2014-07-01,37.551109313964844
2014-07-02,37.94075012207031
2014-07-03,38.605445861816406
2014-07-07,37.956024169921875
2014-07-08,38.07827377319336
2014-07-09,38.35332489013672
2014-07-10,37.956024169921875
2014-07-11,37.757389068603516
2014-07-14,37.61222457885742
2014-07-15,37.894901275634766
2014-07-16,38.582515716552734
2014-07-17,38.04771041870117
2014-07-18,38.40679168701172
2014-07-21,38.544315338134766
2014-07-22,38.72766876220703
2014-07-23,38.96453094482422
2014-07-24,39.04854965209961
2014-07-25,39.216644287109375
2014-07-28,39.14788055419922
2014-07-29,38.979801177978516
2014-07-30,39.14788055419922
2014-07-31,38.368587493896484
2014-08-01,38.05535125732422
2014-08-04,38.34568405151367
2014-08-05,38.17759323120117
2014-08-06,38.68184280395508
2014-08-07,38.26927185058594
2014-08-08,39.01801681518555
2014-08-11,38.94159698486328
2014-08-12,38.995086669921875
2014-08-13,40.10289764404297
2014-08-14,39.87370300292969
2014-08-15,39.72852325439453
2014-08-18,40.98915481567383
2014-08-19,41.256561279296875
2014-08-20,41.31003189086914
2014-08-21,41.065555572509766
2014-08-22,41.065555572509766
2014-08-25,41.27947998046875
2014-08-26,41.531585693359375
2014-08-27,41.49340057373047
2014-08-28,41.225982666015625
2014-08-29,41.501033782958984
2014-09-02,41.195430755615234
2014-09-03,42.03584289550781
2014-09-04,42.62413024902344
2014-09-05,42.815120697021484
2014-09-08,42.34907913208008
2014-09-09,42.173370361328125
2014-09-10,41.90596389770508
2014-09-11,42.150447845458984
2014-09-12,41.98999786376953
2014-09-15,42.287960052490234
2014-09-16,42.49424743652344
2014-09-17,44.16742706298828
2014-09-18,44.38135528564453
2014-09-19,44.03755187988281
2014-09-22,43.518028259277344
2014-09-23,43.31938552856445
2014-09-24,42.91444778442383
2014-09-25,42.21156311035156
2014-09-26,42.480770111083984
2014-09-29,41.96542739868164
2014-09-30,41.75006866455078
2014-10-01,40.63478469848633
2014-10-02,40.288658142089844
2014-10-03,39.980979919433594
2014-10-06,39.573341369628906
2014-10-07,38.86571502685547
2014-10-08,39.49641799926758
2014-10-09,38.17346954345703
2014-10-10,37.46583557128906
2014-10-13,37.08894348144531
2014-10-14,37.696590423583984
2014-10-15,37.74272918701172
2014-10-16,38.11194610595703
2014-10-17,38.38884735107422
2014-10-20,38.8272590637207
2014-10-21,39.757938385009766
2014-10-22,39.773319244384766
2014-10-23,39.31951141357422
2014-10-24,40.60401916503906
2014-10-27,40.15021514892578
2014-10-28,41.088584899902344
2014-10-29,40.5655632019043
2014-10-30,40.819393157958984
2014-10-31,41.580848693847656
2014-11-03,41.03474807739258
2014-11-04,40.6655387878418
2014-11-05,40.81169128417969
2014-11-06,41.13473129272461
2014-11-07,41.673152923583984
2014-11-10,41.11934280395508
2014-11-11,41.01936721801758
2014-11-12,40.97321319580078
2014-11-13,41.04243850708008
2014-11-14,41.465476989746094
2014-11-17,41.64238357543945
2014-11-18,41.81159591674805
2014-11-19,41.2962646484375
2014-11-20,41.71160888671875
2014-11-21,41.842369079589844
2014-11-24,41.465476989746094
2014-11-25,42.0346565246582
2014-11-26,41.71160888671875
2014-11-28,41.2501220703125
2014-12-01,40.98090744018555
2014-12-02,40.87322998046875
2014-12-03,42.28077697753906
2014-12-04,42.40385818481445
2014-12-05,41.880821228027344
2014-12-08,41.55008316040039
2014-12-09,42.0115852355957
2014-12-10,40.96552276611328
2014-12-11,40.742462158203125
2014-12-12,39.904075622558594
2014-12-15,39.342586517333984
2014-12-16,37.527374267578125
2014-12-17,38.065799713134766
2014-12-18,37.9811897277832
2014-12-19,37.99656295776367
2014-12-22,37.64275360107422
2014-12-23,38.11194610595703
2014-12-24,37.942718505859375
2014-12-26,37.74272918701172
2014-12-29,38.147315979003906
2014-12-30,38.37206268310547
2014-12-31,38.01554870605469
2015-01-02,37.98455810546875
2015-01-05,36.53523635864258
2015-01-06,36.00820541381836
2015-01-07,36.341461181640625
2015-01-08,37.22500228881836
2015-01-09,37.031253814697266
2015-01-12,35.65169143676758
2015-01-13,35.38816833496094
2015-01-14,34.41938781738281
2015-01-15,34.264366149902344
2015-01-16,34.42713165283203
2015-01-20,34.17137145996094
2015-01-21,34.10935974121094
2015-01-22,34.7603874206543
2015-01-23,33.94660568237305
2015-01-26,34.35737991333008
2015-01-27,34.737144470214844
2015-01-28,34.13262176513672
2015-01-29,33.8923454284668
2015-01-30,33.830345153808594
2015-02-02,34.264366149902344
2015-02-03,35.44243240356445
2015-02-04,35.26416778564453
2015-02-05,36.91499328613281
2015-02-06,37.4110221862793
2015-02-09,37.240509033203125
2015-02-10,37.054500579833984
2015-02-11,36.976993560791016
2015-02-12,37.47303771972656
2015-02-13,37.8992919921875
2015-02-17,37.728782653808594
2015-02-18,37.39552307128906
2015-02-19,37.310264587402344
2015-02-20,37.57377624511719
2015-02-23,37.20176315307617
2015-02-24,37.705543518066406
2015-02-25,36.976993560791016
2015-02-26,36.62822341918945
2015-02-27,36.449981689453125
2015-03-02,36.52747344970703
2015-03-03,36.54298400878906
2015-03-04,36.74448776245117
2015-03-05,36.922760009765625
2015-03-06,36.449981689453125
2015-03-09,36.57398223876953
2015-03-10,35.783447265625
2015-03-11,36.02370071411133
2015-03-12,36.56622314453125
2015-03-13,36.26397705078125
2015-03-16,36.65924072265625
2015-03-17,36.74448776245117
2015-03-18,38.18605422973633
2015-03-19,35.72918701171875
2015-03-20,36.53523635864258
2015-03-23,36.922760009765625
2015-03-24,36.44223403930664
2015-03-25,36.24071502685547
2015-03-26,36.511966705322266
2015-03-27,36.3260498046875
2015-03-30,36.974456787109375
2015-03-31,37.13069152832031
2015-04-01,36.1776237487793
2015-04-02,36.91977310180664
2015-04-06,36.5135383605957
2015-04-07,36.72446060180664
2015-04-08,37.17756652832031
2015-04-09,37.33380889892578
2015-04-10,37.669742584228516
2015-04-13,36.997886657714844
2015-04-14,37.34943771362305
2015-04-15,37.904090881347656
2015-04-16,37.013526916503906
2015-04-17,36.2557487487793
2015-04-20,37.013526916503906
2015-04-21,36.5682258605957
2015-04-22,36.5760498046875
2015-04-23,37.825965881347656
2015-04-24,37.58380126953125
2015-04-27,37.96657180786133
2015-04-28,38.716552734375
2015-04-29,38.427490234375
2015-04-30,38.16969680786133
2015-05-01,38.27906036376953
2015-05-04,38.450923919677734
2015-05-05,38.2009391784668
2015-05-06,37.95876693725586
2015-05-07,38.013458251953125
2015-05-08,38.2009391784668
2015-05-11,38.22439193725586
2015-05-12,37.75565719604492
2015-05-13,38.091575622558594
2015-05-14,38.747798919677734
2015-05-15,38.529056549072266
2015-05-18,38.31812286376953
2015-05-19,37.45878982543945
2015-05-20,37.54472732543945
2015-05-21,37.31819152832031
2015-05-22,37.575984954833984
2015-05-26,36.865081787109375
2015-05-27,37.34943771362305
2015-05-28,37.16975021362305
2015-05-29,36.95100784301758
2015-06-01,37.17756652832031
2015-06-02,38.599365234375
2015-06-03,38.880592346191406
2015-06-04,38.3259391784668
2015-06-05,38.21656799316406
2015-06-08,37.904090881347656
2015-06-09,37.74004364013672
2015-06-10,38.2009391784668
2015-06-11,38.2009391784668
2015-06-12,37.95876693725586
2015-06-15,37.10725402832031
2015-06-16,37.56816864013672
2015-06-17,37.59160232543945
2015-06-18,37.372867584228516
2015-06-19,37.10725402832031
2015-06-22,36.849456787109375
2015-06-23,37.575984954833984
2015-06-24,37.052574157714844
2015-06-25,36.95100784301758
2015-06-26,36.417945861816406
2015-06-29,35.441551208496094
2015-06-30,34.701358795166016
2015-07-01,35.032100677490234
2015-07-02,34.843101501464844
2015-07-06,34.3627815246582
2015-07-07,34.732879638671875
2015-07-08,33.70133972167969
2015-07-09,33.827335357666016
2015-07-10,34.13443374633789
2015-07-13,34.76436233520508
2015-07-14,34.78798294067383
2015-07-15,34.2682991027832
2015-07-16,34.06355667114258
2015-07-17,33.614749908447266
2015-07-20,33.21315002441406
2015-07-21,33.528114318847656
2015-07-22,33.21315002441406
2015-07-23,34.24467086791992
2015-07-24,33.57536697387695
2015-07-27,34.48876190185547
2015-07-28,35.03995895385742
2015-07-29,35.78011703491211
2015-07-30,35.315547943115234
2015-07-31,34.756492614746094
2015-08-03,35.06358337402344
2015-08-04,35.42578887939453
2015-08-05,35.81949996948242
2015-08-06,35.98486328125
2015-08-07,35.543914794921875
2015-08-10,36.764404296875
2015-08-11,35.654136657714844
2015-08-12,35.22894287109375
2015-08-13,35.79587173461914
2015-08-14,36.46518325805664
2015-08-17,36.976993560791016
2015-08-18,36.583290100097656
2015-08-19,36.26046371459961
2015-08-20,35.284061431884766
2015-08-21,34.12657165527344
2015-08-24,32.630470275878906
2015-08-25,31.92180061340332
2015-08-26,32.74071502685547
2015-08-27,33.9611930847168
2015-08-28,34.102935791015625
2015-08-31,34.087188720703125
2015-09-01,33.09503936767578
2015-09-02,33.70133972167969
2015-09-03,33.76435089111328
2015-09-04,32.81157302856445
2015-09-08,33.51236343383789
2015-09-09,32.717098236083984
2015-09-10,32.937557220458984
2015-09-11,33.16590881347656
2015-09-14,32.07140350341797
2015-09-15,32.20526885986328
2015-09-16,32.78794860839844
2015-09-17,32.55959701538086
2015-09-18,31.693443298339844
2015-09-21,31.724937438964844
2015-09-22,30.811546325683594
2015-09-23,30.283979415893555
2015-09-24,30.41782569885254
2015-09-25,30.323348999023438
2015-09-28,29.419296264648438
2015-09-29,29.54651641845703
2015-09-30,29.856611251831055
2015-10-01,29.904319763183594
2015-10-02,30.214420318603516
2015-10-05,31.661529541015625
2015-10-06,31.74104118347168
2015-10-07,32.26581954956055
2015-10-08,32.806488037109375
2015-10-09,32.973472595214844
2015-10-12,32.8223991394043
2015-10-13,33.021175384521484
2015-10-14,33.021175384521484
2015-10-15,33.53800964355469
2015-10-16,33.5220947265625
2015-10-19,32.71107482910156
2015-10-20,32.50434112548828
2015-10-21,32.04317855834961
2015-10-22,33.871952056884766
2015-10-23,34.58755874633789
2015-10-26,33.69701385498047
2015-10-27,33.70496368408203
2015-10-28,33.91170883178711
2015-10-29,33.64137649536133
2015-10-30,33.63340759277344
2015-11-02,34.619361877441406
2015-11-03,34.50008010864258
2015-11-04,33.967369079589844
2015-11-05,33.61750793457031
2015-11-06,33.47438049316406
2015-11-09,33.2199592590332
2015-11-10,33.17225646972656
2015-11-11,32.774681091308594
2015-11-12,31.89211082458496
2015-11-13,32.305572509765625
2015-11-16,32.67927169799805
2015-11-17,32.2340087890625
2015-11-18,33.53004837036133
2015-11-19,33.24380874633789
2015-11-20,32.854190826416016
2015-11-23,32.329429626464844
2015-11-24,33.5220947265625
2015-11-25,33.10865020751953
2015-11-27,33.196102142333984
2015-11-30,32.95756530761719
2015-12-01,33.5220947265625
2015-12-02,32.79853820800781
2015-12-03,32.50434112548828
2015-12-04,32.67927169799805
2015-12-07,32.04317855834961
2015-12-08,31.375276565551758
2015-12-09,31.804649353027344
2015-12-10,32.623619079589844
2015-12-11,31.796689987182617
2015-12-14,31.915958404541016
2015-12-15,31.93981170654297
2015-12-16,30.739198684692383
2015-12-17,30.588119506835938
2015-12-18,30.90616226196289
2015-12-21,31.589963912963867
2015-12-22,32.6951789855957
2015-12-23,32.63157272338867
2015-12-24,32.65542221069336
2015-12-28,32.29762649536133
2015-12-29,32.4862174987793
2015-12-30,32.37385177612305
2015-12-31,32.34175109863281
2016-01-04,31.739864349365234
2016-01-05,32.068904876708984
2016-01-06,31.587383270263672
2016-01-07,29.97430992126465
2016-01-08,29.244009017944336
2016-01-11,29.003253936767578
2016-01-12,29.123628616333008
2016-01-13,28.585952758789062
2016-01-14,29.067453384399414
2016-01-15,28.208757400512695
2016-01-19,28.305057525634766
2016-01-20,28.07233238220215
2016-01-21,28.096397399902344
2016-01-22,28.377283096313477
2016-01-25,27.97602081298828
2016-01-26,29.32426643371582
2016-01-27,28.650146484375
2016-01-28,29.404521942138672
2016-01-29,31.35466194152832
2016-02-01,31.442928314208984
2016-02-02,30.889184951782227
2016-02-03,32.02877426147461
2016-02-04,32.47819137573242
2016-02-05,32.03680419921875
2016-02-08,31.61146354675293
2016-02-09,31.226253509521484
2016-02-10,31.258338928222656
2016-02-11,30.77682876586914
2016-02-12,32.12508010864258
2016-02-16,32.245460510253906
2016-02-17,32.7109260559082
2016-02-18,32.12508010864258
2016-02-19,31.61146354675293
2016-02-22,31.908395767211914
2016-02-23,31.218229293823242
2016-02-24,31.314537048339844
2016-02-25,31.90036964416504
2016-02-26,32.068904876708984
2016-02-29,31.571348190307617
2016-03-01,32.87142562866211
2016-03-02,33.89866256713867
2016-03-03,34.30793762207031
2016-03-04,34.47648239135742
2016-03-07,35.921016693115234
2016-03-08,35.567901611328125
2016-03-09,34.94194793701172
2016-03-10,36.1056022644043
2016-03-11,36.418575286865234
2016-03-14,36.234012603759766
2016-03-15,36.15375518798828
2016-03-16,36.50686264038086
2016-03-17,37.43779754638672
2016-03-18,37.47791290283203
2016-03-21,37.245182037353516
2016-03-22,37.389644622802734
2016-03-23,36.95627975463867
2016-03-24,37.301368713378906
2016-03-28,37.60633087158203
2016-03-29,38.21711349487305
2016-03-30,39.08275604248047
2016-03-31,38.26565933227539
2016-04-01,38.443641662597656
2016-04-04,37.764076232910156
2016-04-05,37.844970703125
2016-04-06,38.2009391784668
2016-04-07,37.66699981689453
2016-04-08,38.257564544677734
2016-04-11,38.56499481201172
2016-04-12,38.9047737121582
2016-04-13,39.71376419067383
2016-04-14,39.891754150390625
2016-04-15,40.05354690551758
2016-04-18,40.33668899536133
2016-04-19,40.82208251953125
2016-04-20,40.67647933959961
2016-04-21,40.04545974731445
2016-04-22,40.08591079711914
2016-04-25,39.738033294677734
2016-04-26,40.05354690551758
2016-04-27,40.94343566894531
2016-04-28,40.401424407958984
2016-04-29,40.271968841552734
2016-05-02,40.692649841308594
2016-05-03,39.422542572021484
2016-05-04,39.2364501953125
2016-05-05,39.204097747802734
2016-05-06,39.51959991455078
2016-05-09,37.60227584838867
2016-05-10,38.76723098754883
2016-05-11,38.516456604003906
2016-05-12,38.378910064697266
2016-05-13,38.07150650024414
2016-05-16,38.67824935913086
2016-05-17,37.66699981689453
2016-05-18,37.10070037841797
2016-05-19,37.65081787109375
2016-05-20,37.642730712890625
2016-05-23,37.88542556762695
2016-05-24,38.15238952636719
2016-05-25,39.1474609375
2016-05-26,39.24454116821289
2016-05-27,39.1474609375
2016-05-31,39.24454116821289
2016-06-01,39.479156494140625
2016-06-02,39.77039337158203
2016-06-03,40.352867126464844
2016-06-06,40.789730072021484
2016-06-07,40.74928665161133
2016-06-08,41.873802185058594
2016-06-09,40.89491653442383
2016-06-10,40.854469299316406
2016-06-13,40.43377685546875
2016-06-14,40.0616340637207
2016-06-15,40.81401062011719
2016-06-16,40.975807189941406
2016-06-17,40.73310089111328
2016-06-20,41.50165557861328
2016-06-21,40.44186019897461
2016-06-22,40.10208511352539
2016-06-23,40.854469299316406
2016-06-24,38.726783752441406
2016-06-27,37.46473693847656
2016-06-28,38.602508544921875
2016-06-29,39.08372116088867
2016-06-30,40.298980712890625
2016-07-01,40.755706787109375
2016-07-05,39.931949615478516
2016-07-06,41.66102981567383
2016-07-07,42.01173400878906
2016-07-08,43.38195037841797
2016-07-11,44.41775894165039
2016-07-12,45.951107025146484
2016-07-13,46.01634979248047
2016-07-14,46.31812286376953
2016-07-15,46.220245361328125
2016-07-18,46.4078369140625
2016-07-19,45.4372673034668
2016-07-20,44.115997314453125
2016-07-21,42.6723747253418
2016-07-22,42.99861526489258
2016-07-25,42.72947311401367
2016-07-26,43.80606460571289
2016-07-27,43.6021728515625
2016-07-28,43.887630462646484
2016-07-29,43.74898910522461
2016-08-01,43.45534896850586
2016-08-02,43.22698974609375
2016-08-03,43.6429443359375
2016-08-04,43.47166061401367
2016-08-05,43.67557907104492
2016-08-08,43.6429443359375
2016-08-09,43.05571365356445
2016-08-10,42.69684600830078
2016-08-11,42.69684600830078
2016-08-12,41.34294128417969
2016-08-15,42.0606689453125
2016-08-16,41.375572204589844
2016-08-17,41.20429229736328
2016-08-18,41.54683303833008
2016-08-19,40.82094955444336
2016-08-22,41.033016204833984
2016-08-23,40.80464553833008
2016-08-24,39.907474517822266
2016-08-25,39.87486267089844
2016-08-26,39.71174240112305
2016-08-29,40.32343292236328
2016-08-30,39.638328552246094
2016-08-31,39.56492233276367
2016-09-01,40.209251403808594
2016-09-02,39.98904800415039
2016-09-06,40.4376220703125
2016-09-07,40.755706787109375
2016-09-08,40.0053596496582
2016-09-09,38.194698333740234
2016-09-12,38.912437438964844
2016-09-13,37.53407669067383
2016-09-14,36.98762130737305
2016-09-15,37.20783233642578
2016-09-16,37.30571746826172
2016-09-19,37.517757415771484
2016-09-20,37.65642166137695
2016-09-21,39.03478240966797
2016-09-22,39.04294204711914
2016-09-23,39.80960464477539
2016-09-26,39.89932632446289
2016-09-27,40.021671295166016
2016-09-28,40.87232208251953
2016-09-29,40.15727996826172
2016-09-30,40.64218521118164
2016-10-03,40.12440490722656
2016-10-04,39.13813400268555
2016-10-05,39.49155044555664
2016-10-06,39.41757583618164
2016-10-07,38.94910430908203
2016-10-10,39.22854232788086
2016-10-11,38.95732498168945
2016-10-12,38.834049224853516
2016-10-13,38.250492095947266
2016-10-14,38.51350021362305
2016-10-17,38.46419143676758
2016-10-18,38.751861572265625
2016-10-19,39.47511672973633
2016-10-20,39.746334075927734
2016-10-21,39.34361267089844
2016-10-24,39.18743896484375
2016-10-25,38.62857437133789
2016-10-26,38.908016204833984
2016-10-27,38.414878845214844
2016-10-28,39.12993240356445
2016-10-31,40.149051666259766
2016-11-01,39.31074523925781
2016-11-02,39.57373809814453
2016-11-03,40.091529846191406
2016-11-04,41.053131103515625
2016-11-07,42.18732833862305
2016-11-08,42.2202033996582
2016-11-09,47.35698699951172
